,Timestamp,Username,VideoID,Comment,Date
98,2021-01-20T14:31:27Z,@trisnadewi7344,nFoRZMB7XwU,"Boleh donk cover ostnya itsay,  itu kereeen banget,  ada skyline trus can't translate, coba tonton seriesnya juga bagus",2021-01-20T14:31:27Z
99,2021-01-22T13:15:20Z,@kevinkhun8937,nFoRZMB7XwU,"Udah pernah di cover sama sisca, tapi gatau kenapa dihapus",2021-01-22T13:15:20Z
100,2021-01-09T13:44:20Z,@harumellow4574,nFoRZMB7XwU,OMG 😱 เก่งมากกกก สำเนียงคือเหมือนคนไทยมากๆ ถ้าไม่เขียนว่า Indo version บอกว่าเป็นคนไทยยังเชื่อเลยนะ ชื่นชม💕,2021-01-09T13:44:20Z
101,2022-10-21T07:56:24Z,@RealmeC-tp1dj,nFoRZMB7XwU,คุณเป็นคนไทยจริงหรือ,2022-10-21T07:56:24Z
102,2021-01-07T13:09:28Z,@meidinatazqia2399,nFoRZMB7XwU,enak bangett,2021-01-07T13:09:28Z
103,2021-01-05T09:47:14Z,@deogratias423,nFoRZMB7XwU,"Besok besok Sisca aja translator lagu lagu JKT , bahasanya ga rempong kaya translate an biasanya",2021-01-05T09:47:14Z
104,2021-01-04T04:38:42Z,@romanmaneeya8038,nFoRZMB7XwU,Aku orang Thailand tpi bs bhs Indonesia..suaranya bgus skali bhs Thailand jg bgus...,2021-01-04T04:38:42Z
105,2021-01-03T05:36:57Z,@fudanshinnocent,nFoRZMB7XwU,Njir jadi kepengen rewatch 2gether :*,2021-01-03T05:36:57Z
106,2021-01-02T02:50:08Z,@istrisahjungkook6333,nFoRZMB7XwU,Sisca kalau di transfer ke bnk48 mau gk nih?sekalian ketemu aktor2 favorite mu,2021-01-02T02:50:08Z
107,2021-02-07T14:41:00Z,@koncolodon1327,nFoRZMB7XwU,jangan...nanti sisca disana bukannya nyanyi sm bnk48 malah nangring di gedung gmmtv terus wkwk,2021-02-07T14:41:00Z
108,2021-01-02T02:49:42Z,@istrisahjungkook6333,nFoRZMB7XwU,Sisca kalau di transfer ke bnk48 mau gk nih?sekalian ketemu aktor2 favorite mu,2021-01-02T02:49:42Z
109,2020-12-30T14:16:00Z,@friskanadhifah610,nFoRZMB7XwU,sebagai rakyat raikantompeni mau hadir,2020-12-30T14:16:00Z
110,2020-12-28T09:59:36Z,@iffahnurulita7321,nFoRZMB7XwU,"Nyesel baru tau ada yg cover versi indo, super talented banget si... pelafalan thailand nya bagus, aksen serak nya juga nagih banget...thank you so much for make this version ..💚 sukses selalu",2020-12-28T09:59:36Z
111,2021-01-05T09:48:38Z,@deogratias423,nFoRZMB7XwU,"Please support her , dia member JKT48 ❤️❤️",2021-01-05T09:48:38Z
112,2020-12-28T00:52:06Z,@yogayoga55,nFoRZMB7XwU,Sumpah pengen banget liat sisca colab sama p'bright,2020-12-28T00:52:06Z
113,2020-12-23T07:33:05Z,@kimvachirawit904,nFoRZMB7XwU,Baru tau eh ada indo nya juga enak bangt😭,2020-12-23T07:33:05Z
114,2020-12-23T03:26:24Z,@nadinedeswita5991,nFoRZMB7XwU,Nyariin ini gua dari bulan kmrn akhirnya ktmuu😭,2020-12-23T03:26:24Z
115,2020-12-22T23:58:43Z,@piaa5335,nFoRZMB7XwU,Mbak siska rakyat raikantopeni juga? 😭 Kita sama mbak😭,2020-12-22T23:58:43Z
116,2021-04-06T20:02:41Z,@taufikurohmanmaulana5768,nFoRZMB7XwU,Tapi siska nih rada spesial krn udh di-follback P'Tay di twitter. Trus sering di-notice Gawin💔,2021-04-06T20:02:41Z
117,2020-12-22T14:55:58Z,@nisrinasalwa9821,nFoRZMB7XwU,Enak bgt suaranyaaaa😍,2020-12-22T14:55:58Z
118,2020-12-22T09:18:12Z,@mochamadridwanmulyana5734,nFoRZMB7XwU,Enjir... jadi Hepi gua... nostalgia awal awal pandemi....,2020-12-22T09:18:12Z
119,2020-12-22T04:03:07Z,@syahidanabila1205,nFoRZMB7XwU,"Yg sdh nonton filmnya ""HAYU LU DOSA"" padahal gua juga wkwkwkw",2020-12-29T22:14:31Z
120,2020-12-20T14:54:35Z,@nanana1970,nFoRZMB7XwU,full indonesia nya dong kaaa,2020-12-20T14:54:35Z
121,2020-12-19T07:39:16Z,@nurfillahamalia5939,nFoRZMB7XwU,Suaranya enak bangett🧡🧡 jadi kangen brightwin,2020-12-19T07:43:46Z
122,2020-12-17T02:05:49Z,@nirmalamegasari2489,nFoRZMB7XwU,"Aaaaa rakyat reikantopini ni...aku jg huwa,i like series Thai🤣🤗",2020-12-17T02:05:49Z
123,2020-12-14T07:03:48Z,@riandier2438,nFoRZMB7XwU,Uwu fangirl Indo😍,2020-12-14T07:03:48Z
124,2020-12-09T16:17:08Z,@thufailkareskia3517,nFoRZMB7XwU,vers indo asik itu karna kita udh tau liriknya anjir :),2020-12-09T16:17:08Z
125,2020-12-09T11:36:56Z,@iyabener4535,nFoRZMB7XwU,Artisss yang gue fanss adalah siscaaaa,2020-12-09T11:36:56Z
126,2020-12-09T05:52:08Z,@muhammadrifkiofficial7552,nFoRZMB7XwU,"Cover yang ""Skyline"" dong , enak banget lagunya",2020-12-09T05:52:08Z
127,2020-12-09T05:44:58Z,@テヒョンカワイイ,nFoRZMB7XwU,Nong SisJ cover lagunya Scrubb Click dooong. Eternal Love juga dooong. That Person Must Be You juga boleh. Semuanya aja deh. Bisa meninggoyyy ga seh wakakakak 😂❤,2020-12-09T05:44:58Z
128,2020-12-07T05:32:38Z,@varhanvernando3289,nFoRZMB7XwU,pasti banyak rakyat RAIKANTOPPINI nih🤣✌️,2020-12-07T05:32:54Z
129,2020-12-01T12:23:07Z,@nurila9715,nFoRZMB7XwU,Kereen bangettt ❤️❤️❤️❤️,2020-12-01T12:23:07Z
130,2020-12-01T04:42:29Z,@palupizaimatunnisa5558,nFoRZMB7XwU,Maniss suaranya😳🔥,2020-12-01T04:42:29Z
131,2020-11-30T03:10:48Z,@napatchayanee2679,nFoRZMB7XwU,ร้องภาษาไทยได้ชัดมากเลยค่ะ ❤,2020-11-30T03:10:48Z
132,2020-11-28T10:41:01Z,@graynomateam198,nFoRZMB7XwU,Sisca please banget cover ost i told sunset about you yang mana aja terserah🙏,2020-11-28T10:41:01Z
133,2020-11-27T06:07:03Z,@andesdayadiacong7549,nFoRZMB7XwU,kak buat cover yang skyline plisssss :(,2020-11-27T06:07:03Z
134,2020-11-27T02:03:28Z,@Lilinfoforyou,nFoRZMB7XwU,Getsunova - Fake protagonist ost Theory of love dong,2020-11-27T02:03:28Z
135,2020-11-27T01:54:51Z,@TheRasASUsuJahe,nFoRZMB7XwU,next full indo...,2020-11-27T01:54:51Z
136,2020-11-26T23:50:33Z,@sambelpedas3248,nFoRZMB7XwU,Wahhh pasti brightwins mampir kesini semuaaa... Bagusss,2020-11-26T23:50:33Z
137,2020-11-26T08:09:10Z,@panjijahari295,nFoRZMB7XwU,"Kesayangan kita"" nic...😊",2020-11-26T08:09:10Z
138,2020-11-26T07:25:20Z,@ceriaaax1426,nFoRZMB7XwU,"kasi lirik nya dong kakkkkk, enak bgt suara nyaaa :(",2020-11-26T07:25:20Z
139,2020-11-25T15:57:15Z,@agusmanlubis8586,nFoRZMB7XwU,Masih enakan translate punya si Sisca sih.. terima kasih sisj atas terjemahan lagu ini..,2020-11-25T15:57:15Z
140,2020-11-23T10:40:15Z,@rhyuseptiii_,nFoRZMB7XwU,Kak ga ada niatan tah audisi di gmm😂,2020-11-23T10:40:15Z
141,2020-11-23T08:28:35Z,@chyntiarachelanandita5165,nFoRZMB7XwU,OMEGOT SIST AVV BANGET:V😂❤️,2020-11-23T08:28:35Z
142,2020-11-22T14:25:57Z,@s_gk3s_gk315,nFoRZMB7XwU,JKT48 bangga punya SISCA 😍😍,2020-11-22T14:25:57Z
143,2020-11-22T08:51:52Z,@nursaffanah_1ka295,nFoRZMB7XwU,kak aku recommended banget I TOLD SUNSET ABOUT YOU lagu billkin nagih parah ayoi cover apalagi yg judulnya skyline❤️❤️❤️,2020-11-22T08:51:52Z
144,2020-11-24T12:49:29Z,@kevinkhun8937,nFoRZMB7XwU,"Soon kayanya, sisj udah mulai nonton itu series dan mulai follow bkpp😂",2020-11-24T12:49:29Z
145,2021-01-31T11:34:18Z,@bellawijaya9097,nFoRZMB7XwU,udah guys,2021-01-31T11:34:18Z
146,2020-11-22T05:24:25Z,@umamidewinursita5015,nFoRZMB7XwU,Komen ke 1000,2020-11-22T05:24:25Z
147,2020-11-22T05:06:14Z,@novalfadillah2279,nFoRZMB7XwU,Semoga mama aku ga dengarlagu ini😭 karna mamah aku sering keppo😭😭😭ini wallpaper hp nya siapa artis mana padahal artis raikantopini😭😭omg,2020-11-22T05:08:51Z
148,2020-11-21T14:49:44Z,@nazihahshokubu5118,nFoRZMB7XwU,I hv been listening to this a lot lately,2020-11-21T14:49:44Z
149,2020-11-20T05:52:31Z,@solamifasol,nFoRZMB7XwU,REQ OST NYA ITSAY KAK PLSSS YANG MANA AJA BOLEH SOALNYA BAGUS SEMUA NANGIS😭,2020-11-20T05:52:45Z
150,2020-11-20T05:29:30Z,@mae7885,nFoRZMB7XwU,rakyat raikantopeni menggebu gebu,2020-11-20T05:29:30Z
151,2020-11-19T12:15:44Z,@alfiaazzahra8945,nFoRZMB7XwU,SUKAAA,2020-11-19T12:15:44Z
152,2020-11-19T06:06:49Z,@akbarhaikal55,nFoRZMB7XwU,Please Cover that person must be you - win metawin,2020-11-19T06:06:49Z
153,2020-11-18T04:32:07Z,@aisahnuraeni6959,nFoRZMB7XwU,Bagus banget,2020-11-18T04:32:07Z
154,2020-11-17T09:39:45Z,@kafkanafisa5315,nFoRZMB7XwU,"hiksrot, ini kakaknya juga sering ketemu dikomentar tharnketik gx si c :>",2020-11-17T09:39:45Z
155,2020-11-17T02:55:47Z,@bykana9786,nFoRZMB7XwU,enak bgtt gangerti lagii,2020-11-17T02:55:47Z
156,2020-11-16T09:08:52Z,@skyjeanne7232,nFoRZMB7XwU,Brightwinssss,2020-11-16T09:08:52Z
157,2020-11-15T14:56:33Z,@b_hieldaamini3764,nFoRZMB7XwU,Eihhh enak bangetttt asliii😭😭❤❤❤,2020-11-15T14:56:33Z
158,2020-11-14T16:57:51Z,@cookingkids9488,nFoRZMB7XwU,Ada yg bikin group raikan gk mau ikutan nih,2020-11-14T16:57:51Z
159,2020-11-14T14:46:47Z,@kimnano9881,nFoRZMB7XwU,AAAA KEREN BNGETT😭,2020-11-14T14:46:47Z
160,2020-11-11T23:52:11Z,@wawanbudiutami1837,nFoRZMB7XwU,Auto subscribe karena ngefans sama BrightWin.  😎,2020-11-11T23:52:11Z
161,2020-11-11T12:24:51Z,@PlayWithHermynee,nFoRZMB7XwU,Semangat kakaak,2020-11-11T12:24:51Z
162,2020-11-11T05:30:49Z,@raisafelsisisca6950,nFoRZMB7XwU,Hidup brightwin,2020-11-11T05:30:49Z
163,2020-11-09T12:25:32Z,@thgalery6614,nFoRZMB7XwU,Kak cover soundtracknya TharnType dong yg Hold Me Tight,2020-11-09T12:25:32Z
164,2020-11-07T05:07:50Z,@hellowvivi4573,nFoRZMB7XwU,Baru nemu... ahh aku suka bgt,2020-11-07T05:07:50Z
165,2020-11-06T15:38:28Z,@saturnnn98,nFoRZMB7XwU,Kamu ini berdosa bgt:((,2020-11-06T15:38:28Z
166,2020-11-06T07:04:49Z,@g17-mendozalorinjosephinel7,nFoRZMB7XwU,"Sorry, may i know who's this pretty girl?",2020-11-06T07:04:49Z
167,2020-11-06T10:28:41Z,@damiyati4438,nFoRZMB7XwU,she is a member of JKT48,2020-11-06T10:28:41Z
168,2020-11-07T22:44:48Z,@user-sc3oh1bw4z,nFoRZMB7XwU,"she is Fansisca Saraswati (sisca), member of indonesian idol group JKT48.. JKT48 is a sister group of popular Japanese AKB48.. AKB48 has several sister groups outside Japan: JKT48 (indonesia), BNK48 & CGM48 (Thailand), MNL48 (Philippines), SGO48 (Vietnam), AKB48 Team SH (China), AKB48 Team TP (Taiwan)",2020-11-07T22:44:48Z
169,2020-11-06T02:44:41Z,@evarrachel,nFoRZMB7XwU,kog bisa sihh herrann😭❤,2020-11-06T02:44:41Z
170,2020-11-05T18:14:08Z,@putriambh5179,nFoRZMB7XwU,Njir... Keren woi. Baru tau kalo dia jkt48 pas baca komen😂,2020-11-05T18:14:08Z
171,2020-11-05T16:59:04Z,@suhadinieperera8027,nFoRZMB7XwU,And the whole BL fandom is here,2020-11-05T16:59:04Z
172,2020-11-05T11:06:02Z,@nongna5905,nFoRZMB7XwU,คนไทย​,2020-11-05T11:06:02Z
173,2020-11-05T03:39:45Z,@anggitarismaputrirahmadhan2210,nFoRZMB7XwU,Mas terang sama mas menang harus lihat iniii. Keren parah😭,2020-11-05T03:39:45Z
174,2020-11-16T04:43:22Z,@acepebri4082,nFoRZMB7XwU,Udah di likes sama bright di twitter pas itu heheh,2020-11-16T04:43:22Z
175,2020-11-05T02:29:51Z,@ersyaahasmariyah,nFoRZMB7XwU,Kalo suara bagus mah mau nyanyi gimana tetep aja bagus😌,2020-11-05T02:29:51Z
176,2020-11-04T13:01:56Z,@agilsaputra2880,nFoRZMB7XwU,"SisJ udah w kirim kesemua grup w, telegram & WA. 😭😭",2020-11-04T13:01:56Z
177,2020-11-04T12:05:52Z,@ramadanpokpak4885,nFoRZMB7XwU,Keren bgt kakak❤️,2020-11-04T12:05:52Z
178,2020-11-04T05:49:08Z,@ameliakhumaira4042,nFoRZMB7XwU,"Dari sekian banyak coveran, stuck nya di coveran ini😭, paling enak serius",2020-11-04T05:49:08Z
179,2020-11-04T03:12:39Z,@fudanshinnocent,nFoRZMB7XwU,Ada yang nonton BL Jepang Cherry Magic ga? Sumpah itu bagus bamnget (y),2020-11-04T03:12:39Z
180,2020-11-07T22:46:12Z,@user-sc3oh1bw4z,nFoRZMB7XwU,akoh......,2020-11-07T22:46:12Z
181,2020-11-11T10:42:54Z,@ashandiiteza3961,nFoRZMB7XwU,"@fudanshi 21
Akoooh juga....
Ceritanya uwu banget...
Baru ini lihat drama sampe senyum2 sendiri kayak orang gila, trus g sabar lihat episode selanjutnya...",2020-11-11T10:42:54Z
182,2020-11-04T02:10:23Z,@encepsetiawan4719,nFoRZMB7XwU,Mauu req yang ost tharntype kak huhu:(,2020-11-04T02:10:23Z
183,2020-11-03T13:22:12Z,@nadyanovitamentaryedly235,nFoRZMB7XwU,Lagu offgun dong ka di theory of love,2020-11-03T13:22:12Z
184,2020-11-03T06:35:14Z,@crookedprojects,nFoRZMB7XwU,u could be paired up with sarawat and i'd be happy 😭❤,2020-11-03T06:35:14Z
185,2020-11-03T04:55:27Z,@zaraazza2757,nFoRZMB7XwU,Wehweh. Ternyata ada juga penikmat film ini. Baguus emang😂 apalagi ost.nya heuu. Bikin melting😶,2020-11-03T04:55:27Z
186,2020-11-03T04:47:49Z,@divanurhasanah7421,nFoRZMB7XwU,"Sukaa, jdi pgn coverin jugaaa.. semangatttt buat rakyat rainkantopeniiii🤍",2020-11-03T04:47:49Z
187,2020-11-02T18:28:37Z,@gustiwicaksana7526,nFoRZMB7XwU,"Semangat ya bikin videonya, semoga akhir tahun bisa tembus 500K Subscriber,,, amin...",2020-11-02T18:28:37Z
188,2020-11-02T18:28:30Z,@gustiwicaksana7526,nFoRZMB7XwU,"Semangat ya bikin videonya, semoga akhir tahun bisa tembus 500K Subscriber,,, amin...",2020-11-02T18:28:30Z
189,2020-11-02T18:28:23Z,@gustiwicaksana7526,nFoRZMB7XwU,"Semangat ya bikin videonya, semoga akhir tahun bisa tembus 500K Subscriber,,, amin...",2020-11-02T18:28:23Z
190,2020-11-02T11:14:50Z,@marianonaerlin8156,nFoRZMB7XwU,Ya ampun bagus banget kak ❤️❤️,2020-11-02T11:14:50Z
191,2020-11-02T06:49:36Z,@anidahliya5747,nFoRZMB7XwU,berapa lama ngapalinnyaa😭😂❤,2020-11-02T06:49:36Z
192,2020-10-31T04:34:29Z,@friedrichnietzsche8339,nFoRZMB7XwU,Mbak-mbak fujo kuu,2020-10-31T04:34:29Z
193,2020-10-30T17:25:37Z,@rahmirellita4805,nFoRZMB7XwU,yok langsung berangkat kita goes to gmm,2020-10-30T17:25:37Z
194,2020-10-30T10:25:30Z,@wisnu432,nFoRZMB7XwU,keren banget sih inii 😭✨,2020-10-30T10:25:30Z
195,2020-10-29T16:16:41Z,@pacarchanyeol7825,nFoRZMB7XwU,kak keren bangettt!!🥺💗💖💘💖💗💖💘💖💗💖,2020-10-29T16:16:41Z
196,2020-10-29T16:06:44Z,@nabilahaying8104,nFoRZMB7XwU,Ayaah favorit brightwin,2020-10-29T16:06:44Z
197,2020-10-29T14:40:31Z,@jaymark7739,nFoRZMB7XwU,nice voice....,2020-10-29T14:40:31Z
198,2020-10-29T13:13:26Z,@indristephanie1629,nFoRZMB7XwU,Sizzy Girl X Nanon dong Sis yg Love Score,2020-10-29T13:13:26Z
199,2020-10-29T13:12:02Z,@rae3334,nFoRZMB7XwU,asik komen ke 900,2020-10-29T13:12:02Z
200,2020-10-29T11:13:59Z,@Kaito1193,nFoRZMB7XwU,Wowwww,2020-10-29T11:13:59Z
201,2020-10-29T07:46:44Z,@rahelgracialistiadi4387,nFoRZMB7XwU,"👍Cover lagu the person must be you by Win, ost still2gether",2020-10-29T07:46:44Z
202,2020-10-28T14:58:38Z,@mhanifjunaedi7798,nFoRZMB7XwU,BengekT_T,2020-10-28T14:58:38Z
203,2020-10-28T13:35:25Z,@syukranalhamdi2105,nFoRZMB7XwU,Makasih banyak mbak bagus bgt suaranya😭❤️,2020-10-28T13:35:25Z
204,2020-10-28T12:46:17Z,@ahmadfaizhal5468,nFoRZMB7XwU,anjir bagus bgt,2020-10-28T12:46:17Z
205,2020-10-28T04:37:46Z,@arnchannel8514,nFoRZMB7XwU,Di kasih lirik dong kak,2020-10-28T04:37:46Z
206,2020-10-28T04:36:56Z,@arnchannel8514,nFoRZMB7XwU,Di kasih lirik dong kak,2020-10-28T04:36:56Z
207,2020-10-28T01:23:03Z,@ignis2883,nFoRZMB7XwU,Suka bgt kak 👍👍,2020-10-28T01:23:03Z
208,2020-10-27T16:53:41Z,@nataliapurba359,nFoRZMB7XwU,Mba sisca ngeship siapa btw,2020-10-27T16:53:41Z
209,2020-10-28T02:15:52Z,@nnnnn2160,nFoRZMB7XwU,Banyak mah dia ship nya cuma dulu suka perth,2020-10-28T02:15:52Z
210,2020-10-27T15:23:29Z,@tree4530,nFoRZMB7XwU,Req ost love by chance S2 kak,2020-10-27T15:23:29Z
211,2020-10-27T15:22:36Z,@aisahnuraeni6959,nFoRZMB7XwU,Versi indo nya enak bet😭😍,2020-10-27T15:22:36Z
212,2020-10-27T15:20:59Z,@aisahnuraeni6959,nFoRZMB7XwU,Lancar bet bahasa Thailand nya ya bund,2020-10-27T15:20:59Z
213,2020-10-28T02:16:41Z,@nnnnn2160,nFoRZMB7XwU,Iya soalnya sisca di bantu sama member BNK48 (bangkok48),2020-10-28T02:16:41Z
214,2020-10-28T05:03:53Z,@thisnunu.official,nFoRZMB7XwU,sisca jkt48 dibantu ama member bnk48,2020-10-28T05:03:53Z
215,2020-10-27T09:54:32Z,@rama-js5ph,nFoRZMB7XwU,Ost Oxygen The Series kak,2020-10-27T09:54:32Z
216,2020-10-27T09:50:07Z,@rama-js5ph,nFoRZMB7XwU,Ost. Dark blue kiss dong,2020-10-27T09:50:07Z
217,2020-10-27T09:00:39Z,@laysseu2918,nFoRZMB7XwU,"oooo ma ma may kak sisca , aku kaget kakak ngecover lagu ini",2020-10-27T09:00:39Z
218,2020-10-27T06:05:06Z,@firzaa2861,nFoRZMB7XwU,"kak cover ostnya until we meet again dong kak:(, artis nya boy sompob",2020-10-27T06:05:27Z
219,2020-10-27T04:02:16Z,@mariacarolita3203,nFoRZMB7XwU,❤️💕❤️💕❤️💕❤️💕❤️💕❤️💕❤️💕❤️💕❤️💕❤️💕❤️💕,2020-10-27T04:02:16Z
220,2020-10-26T16:43:09Z,@zakaalhasan8312,nFoRZMB7XwU,Suka banget covernyaaa,2020-10-26T16:43:09Z
221,2020-10-26T16:33:37Z,@anindatania8608,nFoRZMB7XwU,oMGG bagus bgt lagi???,2020-10-26T16:33:37Z
222,2020-10-26T16:02:40Z,@kahfiileo5748,nFoRZMB7XwU,PARAA PARAAA PARAA PARAAA GUE BAPPERRR WOOEE,2020-10-26T16:02:40Z
223,2020-10-26T15:58:32Z,@MJVIDEOCORDS,nFoRZMB7XwU,Ost sotus the series pleassee😭😭,2020-10-26T15:58:32Z
224,2020-10-26T14:32:26Z,@aayenn5089,nFoRZMB7XwU,เก่งมากอะ :),2020-10-26T14:32:26Z
225,2020-10-26T13:39:04Z,@peony3537,nFoRZMB7XwU,เก่งมากเลยค่ะ เพราะมากกกก,2020-10-26T13:39:04Z
226,2022-04-21T16:13:18Z,@tangtang5951,nFoRZMB7XwU,ซิสก้าเป็นนักร้องค่ะ อยู่วง JKT48 เป็นวงเพื่อนบ้าน BNK48 และ CGM48 ค่ะ,2022-04-21T16:13:18Z
227,2020-10-26T12:52:45Z,@shaaaaa923,nFoRZMB7XwU,Comey dgn Gigi cmtu 🥰🥰🥰🥰,2020-10-26T12:52:45Z
228,2020-10-26T11:07:32Z,@TheRasASUsuJahe,nFoRZMB7XwU,full indo bakalan bagus😭,2020-10-26T11:07:32Z
229,2020-10-26T05:00:07Z,@laurettamarsha7178,nFoRZMB7XwU,jangan jangan ship brightwin 😭,2020-10-26T05:00:07Z
230,2020-10-26T03:13:55Z,@kimjunhwan1159,nFoRZMB7XwU,Enakkk bangett sumpahhh kaa,2020-10-26T03:13:55Z
231,2020-10-26T01:19:42Z,@nesyaminseok6263,nFoRZMB7XwU,Suaranya enaaaak bgt...,2020-10-26T01:19:42Z
232,2020-10-25T23:13:00Z,@DarminNamzaOfficial,nFoRZMB7XwU,Anjim suaranya mantul ...,2020-10-25T23:13:00Z
233,2020-10-25T22:29:03Z,@rezawasuthron1655,nFoRZMB7XwU,Aku menunggu ost blacklist okay,2020-10-25T22:29:03Z
234,2020-10-25T18:59:47Z,@Ervinmaulanaa,nFoRZMB7XwU,Mantap banget suaranya🔥👍❤❤,2020-10-25T18:59:47Z
235,2020-10-25T14:45:51Z,@sharifahaleeya4383,nFoRZMB7XwU,😍😍😍😍😍😍,2020-10-25T14:45:51Z
236,2020-10-25T14:24:47Z,@belvatha,nFoRZMB7XwU,keren banget😳🖤,2020-10-25T14:24:47Z
237,2020-10-25T10:02:05Z,@isnakayla780,nFoRZMB7XwU,Ka nyari lirik lagu nya dimana si?,2020-10-25T10:02:05Z
238,2020-10-25T01:15:17Z,@salwaderifa2790,nFoRZMB7XwU,kaownah {be mine} ost tharntype 🙏💗,2020-10-25T01:15:17Z
239,2020-10-24T23:05:05Z,@manalnurlailasyadiah4588,nFoRZMB7XwU,♥♥♥♥♥♥♥♥,2020-10-24T23:05:05Z
240,2020-10-24T22:30:39Z,@endaonsmule71,nFoRZMB7XwU,Tdi belum smpet like,2020-10-24T22:30:39Z
241,2020-10-24T18:15:32Z,@helenahalim1332,nFoRZMB7XwU,Gila sih cuk,2020-10-24T18:15:32Z
242,2020-10-24T13:54:54Z,@ernifibrianti6231,nFoRZMB7XwU,Kesini gara-gara tiktok🙂,2020-10-24T13:54:54Z
243,2020-10-24T13:23:24Z,@elizabethterentia4904,nFoRZMB7XwU,Bagus banget :(,2020-10-24T13:23:24Z
244,2020-10-24T11:27:05Z,@21ripafaninurannisah94,nFoRZMB7XwU,"Sukaaaa, baru ada di berandaa huhu❤",2020-10-24T11:27:05Z
245,2020-10-24T09:49:11Z,@rinamukhlisakamaludin2930,nFoRZMB7XwU,Aaaaaaaaaaaah mas terang,2020-10-24T09:49:11Z
246,2020-10-24T08:49:23Z,@rrrrtkkj1623,nFoRZMB7XwU,Ka ost drak blue kiss ka 😂😂😂😭 gak kebayang,2020-10-24T08:49:23Z
247,2020-10-24T08:19:17Z,@apenkslow,nFoRZMB7XwU,Raikantopeni cek wkwk,2020-10-24T08:19:17Z
248,2020-10-24T02:48:16Z,@anindianuraisah9959,nFoRZMB7XwU,NEXT HARUS BGT COVER BE MINE-KAOWNAH,2020-10-24T02:48:16Z
249,2020-10-23T12:40:57Z,@kikyaby9710,nFoRZMB7XwU,"Kakak suka nonton series BL Thailand ya?
By the way... bagusan kakak nyanyinya daripada aslinya... hahHa",2020-10-23T12:40:57Z
250,2020-10-28T02:18:03Z,@nnnnn2160,nFoRZMB7XwU,Sisca suka BL dari jaman love be chance dan sia suka perth dulu,2020-10-28T02:18:03Z
251,2020-10-28T17:39:46Z,@kikyaby9710,nFoRZMB7XwU,Oh.... love,2020-10-28T17:39:46Z
252,2020-10-23T07:14:20Z,@tatjanajothadea909,nFoRZMB7XwU,Ah indahnyaaa,2020-10-23T07:14:20Z
253,2020-10-23T06:35:16Z,@viscanabella1039,nFoRZMB7XwU,izin save and share kak,2020-10-23T06:35:16Z
254,2020-10-23T06:09:58Z,@octavianramadani8799,nFoRZMB7XwU,Love it !!,2020-10-23T06:09:58Z
255,2020-10-23T05:51:56Z,@adevaazkadina6213,nFoRZMB7XwU,"Suka bangeeeeet...
suaranya keren.
lagi kesengsem juga sama brightwin akunyaaa
yuk cover lagiii",2020-10-23T05:51:56Z
256,2020-10-23T05:16:33Z,@mayrielgodeliva6077,nFoRZMB7XwU,KEREN BANGET WEEEH AAAAA,2020-10-23T05:16:33Z
257,2020-10-22T09:33:59Z,@MS-sq1lg,nFoRZMB7XwU,"Versi indonya asik bgt woii, gw yg ga fans still 2gether aja jadi suka lagunya",2020-10-22T09:33:59Z
258,2020-11-11T07:06:49Z,@ucirahmadani9509,nFoRZMB7XwU,"samaa,gw ulang trozs",2020-11-11T07:06:49Z
259,2020-10-22T04:56:34Z,@cloud.breadd,nFoRZMB7XwU,"Udah berapa hari ni video lewat di tl tapi gak gw buka karna mikirnya kek bakal cringe, tapi pas coba dengerin eh enggak dong. Versi indonya juara sih",2020-10-22T04:56:34Z
260,2020-11-02T19:33:33Z,@user-sc3oh1bw4z,nFoRZMB7XwU,"well, sisca bisa dibilang member jkt yg suaranya paling bagus.. fyi kl blm tau dia tergabung di subunit JKT48 Akustik sama 3 member lain yg suaranya bagus jg.. cek lagu mereka judulnya ""lantang""",2020-11-02T19:33:33Z
261,2020-10-22T03:23:16Z,@nrjnnah447,nFoRZMB7XwU,KEREN BGT KAA🤗😍 LAGI COVER THAI,2020-10-22T03:23:16Z
262,2020-10-22T03:00:03Z,@deshh5868,nFoRZMB7XwU,Sukaaaaaaa banget 💛,2020-10-22T03:00:03Z
263,2020-10-22T02:45:44Z,@anisanurulnurrahma6933,nFoRZMB7XwU,pecah abisss🔥❤️,2020-10-22T02:45:44Z
264,2020-10-22T02:11:31Z,@nurlianairawan2965,nFoRZMB7XwU,Kak pengen versi karaokenya:(,2020-10-22T02:11:31Z
265,2020-10-22T00:59:15Z,@372_chitarestik8,nFoRZMB7XwU,Aaa sukak bangett🔥,2020-10-22T00:59:15Z
266,2020-10-22T00:38:00Z,@wisnumurti3029,nFoRZMB7XwU,😭😭😭😭😭😭,2020-10-22T00:38:00Z
267,2020-10-21T16:00:27Z,@tauragaia5538,nFoRZMB7XwU,Keren banget!!!! ❤️❤️❤️,2020-10-21T16:00:27Z
268,2020-10-21T15:26:17Z,@servinaananda,nFoRZMB7XwU,Suka bangett😭🖤🖤,2020-10-21T15:26:17Z
269,2020-10-21T15:19:55Z,@puspasawitri3995,nFoRZMB7XwU,Ayo kak upload spotify yg full indo 😭,2020-10-21T15:19:55Z
